   40
   12
 225.000 -0.920041  0.700449E+00  0.593290E-01   0.000  1  CBMAMI_2015_Linturi	
 225.000 -0.750007  0.464106E+00  0.559640E-01   0.000  1  CBMAMI_2015_Linturi	
 225.000 -0.580049  0.988600E-01  0.393023E+00   0.000  1  CBMAMI_2015_Linturi	
 225.000 -0.416662 -0.390617E+00  0.912040E-01   0.000  1  CBMAMI_2015_Linturi	
 225.000 -0.249670 -0.993853E+00  0.663970E-01   0.000  1  CBMAMI_2015_Linturi	
 225.000 -0.080060 -0.467334E+00  0.106000E+00   0.000  1  CBMAMI_2015_Linturi	
 225.000  0.079486 -0.537439E+00  0.336820E-01   0.000  1  CBMAMI_2015_Linturi	
 225.000  0.249839 -0.554408E+00  0.223860E-01   0.000  1  CBMAMI_2015_Linturi	
 225.000  0.419975 -0.659820E-01  0.242756E+00   0.000  1  CBMAMI_2015_Linturi	
 225.000  0.580063 -0.210669E+00  0.377470E-01   0.000  1  CBMAMI_2015_Linturi	
 225.000  0.750007 -0.158380E+00  0.245820E-01   0.000  1  CBMAMI_2015_Linturi	
 225.000  0.920040  0.114020E+00  0.531190E-01   0.000  1  CBMAMI_2015_Linturi	
   12
 255.000 -0.920041  0.518165E+00  0.484390E-01   0.000  1  CBMAMI_2015_Linturi	
 255.000 -0.750007  0.127578E+00  0.404490E-01   0.000  1  CBMAMI_2015_Linturi	
 255.000 -0.580049 -0.256803E+00  0.455390E-01   0.000  1  CBMAMI_2015_Linturi	
 255.000 -0.416662 -0.615501E+00  0.180830E-01   0.000  1  CBMAMI_2015_Linturi	
 255.000 -0.249670 -0.762105E+00  0.192500E-01   0.000  1  CBMAMI_2015_Linturi	
 255.000 -0.080060 -0.879317E+00  0.180850E-01   0.000  1  CBMAMI_2015_Linturi	
 255.000  0.079486 -0.902465E+00  0.156210E-01   0.000  1  CBMAMI_2015_Linturi	
 255.000  0.249839 -0.806250E+00  0.171460E-01   0.000  1  CBMAMI_2015_Linturi	
 255.000  0.419975 -0.624835E+00  0.142810E-01   0.000  1  CBMAMI_2015_Linturi	
 255.000  0.580063 -0.378817E+00  0.121650E-01   0.000  1  CBMAMI_2015_Linturi	
 255.000  0.750007 -0.127095E+00  0.274660E-01   0.000  1  CBMAMI_2015_Linturi	
 255.000  0.920040  0.223371E+00  0.174000E-01   0.000  1  CBMAMI_2015_Linturi	
   12
 285.000 -0.920041  0.535894E+00  0.393990E-01   0.000  1  CBMAMI_2015_Linturi	
 285.000 -0.750007  0.648000E-02  0.698840E-01   0.000  1  CBMAMI_2015_Linturi	
 285.000 -0.580049 -0.403950E+00  0.196150E-01   0.000  1  CBMAMI_2015_Linturi	
 285.000 -0.416662 -0.568953E+00  0.138790E-01   0.000  1  CBMAMI_2015_Linturi	
 285.000 -0.249670 -0.719517E+00  0.128030E-01   0.000  1  CBMAMI_2015_Linturi	
 285.000 -0.080060 -0.808397E+00  0.111300E-01   0.000  1  CBMAMI_2015_Linturi	
 285.000  0.079486 -0.807411E+00  0.100570E-01   0.000  1  CBMAMI_2015_Linturi	
 285.000  0.249839 -0.812453E+00  0.944500E-02   0.000  1  CBMAMI_2015_Linturi	
 285.000  0.419975 -0.725645E+00  0.969700E-02   0.000  1  CBMAMI_2015_Linturi	
 285.000  0.580063 -0.602409E+00  0.982000E-02   0.000  1  CBMAMI_2015_Linturi	
 285.000  0.750007 -0.248744E+00  0.156040E-01   0.000  1  CBMAMI_2015_Linturi	
 285.000  0.920040  0.230371E+00  0.158110E-01   0.000  1  CBMAMI_2015_Linturi	
   12
 315.000 -0.920041  0.515334E+00  0.682300E-01   0.000  1  CBMAMI_2015_Linturi	
 315.000 -0.750007  0.270900E-02  0.857020E-01   0.000  1  CBMAMI_2015_Linturi	
 315.000 -0.580049 -0.431438E+00  0.163280E-01   0.000  1  CBMAMI_2015_Linturi	
 315.000 -0.416662 -0.651025E+00  0.115030E-01   0.000  1  CBMAMI_2015_Linturi	
 315.000 -0.249670 -0.767191E+00  0.976100E-02   0.000  1  CBMAMI_2015_Linturi	
 315.000 -0.080060 -0.797276E+00  0.885600E-02   0.000  1  CBMAMI_2015_Linturi	
 315.000  0.079486 -0.855780E+00  0.788400E-02   0.000  1  CBMAMI_2015_Linturi	
 315.000  0.249839 -0.783000E+00  0.814400E-02   0.000  1  CBMAMI_2015_Linturi	
 315.000  0.419975 -0.711887E+00  0.909100E-02   0.000  1  CBMAMI_2015_Linturi	
 315.000  0.580063 -0.523061E+00  0.107800E-01   0.000  1  CBMAMI_2015_Linturi	
 315.000  0.750007 -0.264590E+00  0.114200E-01   0.000  1  CBMAMI_2015_Linturi	
 315.000  0.920040  0.202153E+00  0.147750E-01   0.000  1  CBMAMI_2015_Linturi	
   12
 345.000 -0.920041  0.584361E+00  0.708060E-01   0.000  1  CBMAMI_2015_Linturi	
 345.000 -0.750007 -0.456210E-01  0.980980E-01   0.000  1  CBMAMI_2015_Linturi	
 345.000 -0.580049 -0.399711E+00  0.224210E-01   0.000  1  CBMAMI_2015_Linturi	
 345.000 -0.416662 -0.633256E+00  0.130730E-01   0.000  1  CBMAMI_2015_Linturi	
 345.000 -0.249670 -0.718710E+00  0.133860E-01   0.000  1  CBMAMI_2015_Linturi	
 345.000 -0.080060 -0.825336E+00  0.113490E-01   0.000  1  CBMAMI_2015_Linturi	
 345.000  0.079486 -0.831448E+00  0.104700E-01   0.000  1  CBMAMI_2015_Linturi	
 345.000  0.249839 -0.799030E+00  0.974900E-02   0.000  1  CBMAMI_2015_Linturi	
 345.000  0.419975 -0.685655E+00  0.107070E-01   0.000  1  CBMAMI_2015_Linturi	
 345.000  0.580063 -0.544043E+00  0.113260E-01   0.000  1  CBMAMI_2015_Linturi	
 345.000  0.750007 -0.247287E+00  0.173180E-01   0.000  1  CBMAMI_2015_Linturi	
 345.000  0.920040  0.220001E+00  0.138290E-01   0.000  1  CBMAMI_2015_Linturi	
   12
 375.000 -0.920041  0.551251E+00  0.951900E-01   0.000  1  CBMAMI_2015_Linturi	
 375.000 -0.750007 -0.127633E+00  0.665260E-01   0.000  1  CBMAMI_2015_Linturi	
 375.000 -0.580049 -0.505384E+00  0.241380E-01   0.000  1  CBMAMI_2015_Linturi	
 375.000 -0.416662 -0.631593E+00  0.164110E-01   0.000  1  CBMAMI_2015_Linturi	
 375.000 -0.249670 -0.706186E+00  0.127670E-01   0.000  1  CBMAMI_2015_Linturi	
 375.000 -0.080060 -0.725253E+00  0.117740E-01   0.000  1  CBMAMI_2015_Linturi	
 375.000  0.079486 -0.747834E+00  0.103370E-01   0.000  1  CBMAMI_2015_Linturi	
 375.000  0.249839 -0.718875E+00  0.962600E-02   0.000  1  CBMAMI_2015_Linturi	
 375.000  0.419975 -0.653835E+00  0.905500E-02   0.000  1  CBMAMI_2015_Linturi	
 375.000  0.580063 -0.511900E+00  0.111620E-01   0.000  1  CBMAMI_2015_Linturi	
 375.000  0.750007 -0.247995E+00  0.164350E-01   0.000  1  CBMAMI_2015_Linturi	
 375.000  0.920040  0.188713E+00  0.188070E-01   0.000  1  CBMAMI_2015_Linturi	
   12
 405.000 -0.920041  0.421424E+00  0.513820E-01   0.000  1  CBMAMI_2015_Linturi	
 405.000 -0.750007 -0.159950E+00  0.603340E-01   0.000  1  CBMAMI_2015_Linturi	
 405.000 -0.580049 -0.467248E+00  0.305330E-01   0.000  1  CBMAMI_2015_Linturi	
 405.000 -0.416662 -0.618148E+00  0.191460E-01   0.000  1  CBMAMI_2015_Linturi	
 405.000 -0.249670 -0.695177E+00  0.126450E-01   0.000  1  CBMAMI_2015_Linturi	
 405.000 -0.080060 -0.725485E+00  0.136810E-01   0.000  1  CBMAMI_2015_Linturi	
 405.000  0.079486 -0.750820E+00  0.132000E-01   0.000  1  CBMAMI_2015_Linturi	
 405.000  0.249839 -0.640355E+00  0.138170E-01   0.000  1  CBMAMI_2015_Linturi	
 405.000  0.419975 -0.549960E+00  0.129280E-01   0.000  1  CBMAMI_2015_Linturi	
 405.000  0.580063 -0.417879E+00  0.152220E-01   0.000  1  CBMAMI_2015_Linturi	
 405.000  0.750007 -0.149277E+00  0.361770E-01   0.000  1  CBMAMI_2015_Linturi	
 405.000  0.920040  0.270978E+00  0.135780E-01   0.000  1  CBMAMI_2015_Linturi	
   12
 435.000 -0.920041  0.502241E+00  0.618990E-01   0.000  1  CBMAMI_2015_Linturi	
 435.000 -0.750007 -0.214134E+00  0.151270E-01   0.000  1  CBMAMI_2015_Linturi	
 435.000 -0.580049 -0.462681E+00  0.341210E-01   0.000  1  CBMAMI_2015_Linturi	
 435.000 -0.416662 -0.609484E+00  0.188590E-01   0.000  1  CBMAMI_2015_Linturi	
 435.000 -0.249670 -0.645085E+00  0.154360E-01   0.000  1  CBMAMI_2015_Linturi	
 435.000 -0.080060 -0.673883E+00  0.140010E-01   0.000  1  CBMAMI_2015_Linturi	
 435.000  0.079486 -0.719950E+00  0.123400E-01   0.000  1  CBMAMI_2015_Linturi	
 435.000  0.249839 -0.656023E+00  0.111900E-01   0.000  1  CBMAMI_2015_Linturi	
 435.000  0.419975 -0.599276E+00  0.119100E-01   0.000  1  CBMAMI_2015_Linturi	
 435.000  0.580063 -0.340913E+00  0.192460E-01   0.000  1  CBMAMI_2015_Linturi	
 435.000  0.750007 -0.147800E+00  0.372210E-01   0.000  1  CBMAMI_2015_Linturi	
 435.000  0.920040  0.360413E+00  0.118630E-01   0.000  1  CBMAMI_2015_Linturi	
   12
 465.000 -0.920041  0.236100E+00  0.994470E-01   0.000  1  CBMAMI_2015_Linturi	
 465.000 -0.750007 -0.316165E+00  0.575580E-01   0.000  1  CBMAMI_2015_Linturi	
 465.000 -0.580049 -0.462472E+00  0.515590E-01   0.000  1  CBMAMI_2015_Linturi	
 465.000 -0.416662 -0.595213E+00  0.250080E-01   0.000  1  CBMAMI_2015_Linturi	
 465.000 -0.249670 -0.600967E+00  0.228310E-01   0.000  1  CBMAMI_2015_Linturi	
 465.000 -0.080060 -0.643593E+00  0.177590E-01   0.000  1  CBMAMI_2015_Linturi	
 465.000  0.079486 -0.620696E+00  0.164320E-01   0.000  1  CBMAMI_2015_Linturi	
 465.000  0.249839 -0.549493E+00  0.181650E-01   0.000  1  CBMAMI_2015_Linturi	
 465.000  0.419975 -0.503510E+00  0.177830E-01   0.000  1  CBMAMI_2015_Linturi	
 465.000  0.580063 -0.358104E+00  0.245210E-01   0.000  1  CBMAMI_2015_Linturi	
 465.000  0.750007 -0.143842E+00  0.461390E-01   0.000  1  CBMAMI_2015_Linturi	
 465.000  0.920040  0.430270E+00  0.185650E-01   0.000  1  CBMAMI_2015_Linturi	
   12
 495.000 -0.920041  0.304605E+00  0.754610E-01   0.000  1  CBMAMI_2015_Linturi	
 495.000 -0.750007 -0.252189E+00  0.774950E-01   0.000  1  CBMAMI_2015_Linturi	
 495.000 -0.580049 -0.429526E+00  0.530800E-01   0.000  1  CBMAMI_2015_Linturi	
 495.000 -0.416662 -0.559195E+00  0.312920E-01   0.000  1  CBMAMI_2015_Linturi	
 495.000 -0.249670 -0.594820E+00  0.709910E-01   0.000  1  CBMAMI_2015_Linturi	
 495.000 -0.080060 -0.593045E+00  0.165910E-01   0.000  1  CBMAMI_2015_Linturi	
